mean_10_reward,std_10_reward,mean_100_reward,std_100_reward,mean_100_eval_score,std_100_eval_score,lst_100_exp_rat,mean_100_exp_rat,std_100_exp_rat
24.2,30.23177136722226,20.944444444444443,75.60237519947682,15.648148148148149,64.36676086287125,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166 ]",0.1993947810515886,0.03830355588020073
30.8,20.788458336298053,21.0,74.9130404960554,15.436363636363636,63.79790923800322,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303]",0.19827147644644955,0.03884101733906743
36.5,24.52447756833976,22.0,74.61065607538913,15.517857142857142,63.228607639102655,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794]",0.1976360561569728,0.038780041830434445
39.6,27.328373533746937,22.964912280701753,74.30495837444089,16.140350877192983,62.84440228152783,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056]",0.19685017019926418,0.03888565439582118
45.8,22.96432015105172,23.53448275862069,73.78702238882067,16.20689655172414,62.30231041841111,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976]",0.19616516317963184,0.03889434281125424
48.9,24.801008044029178,24.440677966101696,73.48383223226972,17.389830508474578,62.425553478442765,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101]",0.1954105165089114,0.03898923245639971
48.3,24.228289250378367,25.183333333333334,73.09183530934826,18.716666666666665,62.73651028087411,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957 ]",0.19452526953423452,0.03925634106202231
47.0,25.337718918639855,25.098360655737704,72.49323426159157,18.65573770491803,62.2219415324076,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638]",0.193791517216325,0.03934590928662
52.7,25.03217928986607,25.93548387096774,72.20286630172811,18.677419354838708,61.71834416316997,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893]",0.1931214754604357,0.03937661141679138
56.3,21.721187812824603,26.333333333333332,71.69600728295447,19.603174603174605,61.65895439097684,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804]",0.1925182463867319,0.039350565776227316
56.8,21.27815781499893,26.546875,71.15386709613452,20.640625,61.72706233581325,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752]",0.19203401624435856,0.039230656328349385
56.2,22.25668438918969,26.415384615384614,70.61224393887254,20.76923076923077,61.25903870030289,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905]",0.19149409371879017,0.03916661633601897
52.0,21.895204954510017,26.545454545454547,70.08310690371992,22.09090909090909,61.71997546905561,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082]",0.19081934721443686,0.03924760419140002
48.9,20.270421801235415,26.83582089552239,69.59812079615355,21.597014925373134,61.38891428474264,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077]",0.1900763833363236,0.039418466014741235
47.9,20.14174768981083,27.11764705882353,69.12297851778055,21.5,60.94102742430104,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244]",0.18931353123515654,0.039622663193581424
44.8,17.656726763474595,27.391304347826086,68.65735494580132,21.08695652173913,60.59361881800655,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983]",0.18896028920594415,0.03944220450866577
42.3,15.7165517846632,27.62857142857143,68.19366778910351,21.414285714285715,60.22066395637745,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261 ]",0.18842408650751266,0.03941195008424562
39.6,20.8096131631513,27.140845070422536,67.83457421139154,21.760563380281692,59.86521593175658,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064]",0.18773924927503532,0.03955065690501647
37.5,17.766541588052526,27.541666666666668,67.4464679702849,21.666666666666668,59.4532963295093,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064 0.14102461]",0.18709043479226428,0.03965371208038105
33.9,18.30546366525579,27.36986301369863,66.99877464618903,21.15068493150685,59.206782107086966,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064 0.14102461
 0.14502064]",0.18651413623265622,0.03968361836596453
35.0,18.957847979135185,27.68918918918919,66.60044754246101,21.972972972972972,59.2235738703115,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064 0.14102461
 0.14502064 0.15883484]",0.18614009169309884,0.03954392502912332
37.6,18.216476058777122,27.906666666666666,66.18140188569261,22.066666666666666,58.83294617436353,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064 0.14102461
 0.14502064 0.15883484 0.14293491]",0.1855640225883934,0.03959077790779208
37.6,18.216476058777122,28.0,65.74952471311104,21.19736842105263,58.927479903790505,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064 0.14102461
 0.14502064 0.15883484 0.14293491 0.11627234]",0.1846522898778304,0.04011421020746478
42.7,25.5266527378738,28.896103896103895,65.78666513432414,21.376623376623378,58.56443647613495,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064 0.14102461
 0.14502064 0.15883484 0.14293491 0.11627234 0.13858172]",0.18405397083195538,0.04019276952589027
45.8,27.541967976163214,29.512820512820515,65.58723757767473,21.94871794871795,58.403964002256366,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064 0.14102461
 0.14502064 0.15883484 0.14293491 0.11627234 0.13858172 0.1304796 ]",0.1833671199115298,0.040386551663806905
39.0,34.23448553724738,28.860759493670887,65.42475321772628,21.20253164556962,58.40612499240765,"[0.24915693 0.25355062 0.25326442 0.26209323 0.25756305 0.24180847
 0.24849162 0.24505088 0.24660797 0.25808886 0.2494616  0.2615556
 0.24537953 0.24208823 0.24037728 0.22863782 0.21539874 0.20716665
 0.20279528 0.20963365 0.21457369 0.21942025 0.2289286  0.21372966
 0.19796299 0.19052609 0.20137513 0.19448782 0.1774373  0.17590183
 0.18172771 0.17334953 0.16445055 0.1652961  0.16679635 0.1369519
 0.14085004 0.14150909 0.16153993 0.16750555 0.15931211 0.15776641
 0.16741626 0.17137317 0.16839839 0.17609295 0.18398329 0.18805085
 0.19052581 0.16043852 0.13187381 0.16649896 0.15928049 0.1538166
 0.13761303 0.16268794 0.15284056 0.15711976 0.15164101 0.1422957
 0.14976638 0.15224893 0.15511804 0.16152752 0.15693905 0.14696082
 0.14104077 0.13820244 0.16493983 0.1514261  0.13980064 0.14102461
 0.14502064 0.15883484 0.14293491 0.11627234 0.13858172 0.1304796
 0.11586368]",0.1825126459607509,0.0408335261976367
